arm,seed,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
B_sa,16,20480,282,0.0035460992907801418,0.0033333333333333335,72.74113475177305,138,0.0,0.0,71.5,93,0.0,0.0,71.81720430107526,95,0.0,0.0,67.96842105263158,96,0.0,0.0,77.08333333333333,92,0.010869565217391304,0.01,74.56521739130434,99,0.0,0.0,56.37373737373738,272,0.0,0.0,73.63970588235294,1609,808,56.78167176246643
B_sa,16,40960,282,0.07801418439716312,0.07333333333333333,247.4290780141844,138,0.028985507246376812,0.02666666666666667,229.71014492753622,93,0.03225806451612903,0.03,234.91397849462365,95,0.07368421052631578,0.07,231.68421052631578,96,0.08333333333333333,0.08,244.21875,92,0.08695652173913043,0.08,255.65217391304347,99,0.08080808080808081,0.08,211.85858585858585,272,0.07720588235294118,0.065625,265.60661764705884,1609,808,56.78167176246643
B_sa,16,61440,282,0.10283687943262411,0.09666666666666666,257.74468085106383,138,0.06521739130434782,0.06,250.81159420289856,93,0.021505376344086023,0.02,240.0215053763441,95,0.06315789473684211,0.06,231.98947368421054,96,0.07291666666666667,0.07,243.80208333333334,92,0.11956521739130435,0.11,254.06521739130434,99,0.04040404040404041,0.04,207.14141414141415,272,0.11029411764705882,0.09375,285.2242647058824,1609,808,56.78167176246643
B_sa,16,81920,282,0.04609929078014184,0.043333333333333335,229.90070921985816,138,0.06521739130434782,0.06,228.7463768115942,93,0.010752688172043012,0.01,212.1290322580645,95,0.05263157894736842,0.05,213.21052631578948,96,0.052083333333333336,0.05,232.33333333333334,92,0.06521739130434782,0.06,232.72826086956522,99,0.06060606060606061,0.06,194.27272727272728,272,0.03308823529411765,0.028125,232.77205882352942,1609,808,56.78167176246643
B_sa,16,102400,282,0.04964539007092199,0.04666666666666667,247.5212765957447,138,0.028985507246376812,0.02666666666666667,235.20289855072463,93,0.043010752688172046,0.04,223.05376344086022,95,0.0,0.0,223.85263157894738,96,0.0625,0.06,242.35416666666666,92,0.06521739130434782,0.06,246.16304347826087,99,0.04040404040404041,0.04,208.5252525252525,272,0.022058823529411766,0.01875,226.99264705882354,1609,808,56.78167176246643
B_sa,16,122880,282,0.11702127659574468,0.11,302.21985815602835,138,0.07971014492753623,0.07333333333333333,297.5217391304348,93,0.053763440860215055,0.05,290.5376344086022,95,0.08421052631578947,0.08,284.90526315789475,96,0.11458333333333333,0.11,291.59375,92,0.11956521739130435,0.11,299.0326086956522,99,0.050505050505050504,0.05,251.76767676767676,272,0.15441176470588236,0.13125,328.7095588235294,1609,808,56.78167176246643
B_sa,16,143360,282,0.04609929078014184,0.043333333333333335,254.67730496453902,138,0.036231884057971016,0.03333333333333333,246.91304347826087,93,0.021505376344086023,0.02,227.81720430107526,95,0.042105263157894736,0.04,240.06315789473683,96,0.03125,0.03,251.95833333333334,92,0.05434782608695652,0.05,252.29347826086956,99,0.050505050505050504,0.05,223.84848484848484,272,0.058823529411764705,0.05,249.45220588235293,1609,808,56.78167176246643
B_sa,16,163840,282,0.08156028368794327,0.07666666666666666,251.04964539007094,138,0.07246376811594203,0.06666666666666667,239.2391304347826,93,0.043010752688172046,0.04,222.6451612903226,95,0.05263157894736842,0.05,229.68421052631578,96,0.052083333333333336,0.05,241.90625,92,0.11956521739130435,0.11,252.40217391304347,99,0.050505050505050504,0.05,206.5050505050505,272,0.0661764705882353,0.05625,246.31617647058823,1609,808,56.78167176246643
B_sa,16,184320,282,0.07092198581560284,0.06666666666666667,253.4113475177305,138,0.050724637681159424,0.04666666666666667,251.91304347826087,93,0.03225806451612903,0.03,240.66666666666666,95,0.042105263157894736,0.04,239.70526315789473,96,0.041666666666666664,0.04,237.65625,92,0.07608695652173914,0.07,247.5,99,0.050505050505050504,0.05,211.27272727272728,272,0.09558823529411764,0.08125,285.1727941176471,1609,808,56.78167176246643
B_sa,16,204800,282,0.2624113475177305,0.24666666666666667,355.4326241134752,138,0.18840579710144928,0.17333333333333334,334.94202898550725,93,0.11827956989247312,0.11,317.4193548387097,95,0.2,0.19,332.29473684210524,96,0.22916666666666666,0.22,351.0416666666667,92,0.2717391304347826,0.25,350.7391304347826,99,0.18181818181818182,0.18,310.09090909090907,272,0.17647058823529413,0.15,342.58088235294116,1609,808,56.78167176246643
N,17,0,282,0.0,0.0,14.78014184397163,138,0.0,0.0,18.130434782608695,93,0.0,0.0,22.247311827956988,95,0.0,0.0,18.31578947368421,96,0.0,0.0,18.71875,92,0.0,0.0,14.880434782608695,99,0.0,0.0,13.95959595959596,272,0.0,0.0,14.084558823529411,1508,1508,57.199387073516846
N,17,20480,282,0.0,0.0,173.0886524822695,138,0.0,0.0,177.86231884057972,93,0.0,0.0,180.6236559139785,95,0.0,0.0,182.02105263157895,96,0.0,0.0,177.83333333333334,92,0.0,0.0,176.47826086956522,99,0.0,0.0,173.21212121212122,272,0.011029411764705883,0.009375,167.31617647058823,1508,1508,57.199387073516846
N,17,40960,282,0.29432624113475175,0.27666666666666667,342.9929078014184,138,0.2608695652173913,0.24,348.27536231884056,93,0.17204301075268819,0.16,337.1505376344086,95,0.3473684210526316,0.33,358.58947368421053,96,0.2916666666666667,0.28,349.90625,92,0.3804347826086957,0.35,358.1630434782609,99,0.29292929292929293,0.29,310.030303030303,272,0.19117647058823528,0.1625,324.4779411764706,1508,1508,57.199387073516846
N,17,61440,282,0.06028368794326241,0.056666666666666664,226.06028368794327,138,0.028985507246376812,0.02666666666666667,211.83333333333334,93,0.021505376344086023,0.02,212.74193548387098,95,0.07368421052631578,0.07,214.30526315789473,96,0.0625,0.06,222.86458333333334,92,0.08695652173913043,0.08,236.2173913043478,99,0.06060606060606061,0.06,191.84848484848484,272,0.0661764705882353,0.05625,254.86764705882354,1508,1508,57.199387073516846
N,17,81920,282,0.09929078014184398,0.09333333333333334,260.9148936170213,138,0.028985507246376812,0.02666666666666667,255.14492753623188,93,0.03225806451612903,0.03,242.6236559139785,95,0.12631578947368421,0.12,264.38947368421054,96,0.125,0.12,265.1458333333333,92,0.16304347826086957,0.15,276.2173913043478,99,0.09090909090909091,0.09,229.96969696969697,272,0.051470588235294115,0.04375,257.90808823529414,1508,1508,57.199387073516846
N,17,102400,282,0.028368794326241134,0.02666666666666667,206.7836879432624,138,0.021739130434782608,0.02,209.0144927536232,93,0.010752688172043012,0.01,198.46236559139786,95,0.042105263157894736,0.04,217.6,96,0.020833333333333332,0.02,213.3125,92,0.06521739130434782,0.06,220.06521739130434,99,0.020202020202020204,0.02,192.2929292929293,272,0.011029411764705883,0.009375,211.4558823529412,1508,1508,57.199387073516846
N,17,122880,282,0.02127659574468085,0.02,189.645390070922,138,0.007246376811594203,0.006666666666666667,190.83333333333334,93,0.0,0.0,182.76344086021504,95,0.010526315789473684,0.01,196.2421052631579,96,0.0,0.0,197.19791666666666,92,0.043478260869565216,0.04,201.92391304347825,99,0.030303030303030304,0.03,182.7070707070707,272,0.03676470588235294,0.03125,198.3014705882353,1508,1508,57.199387073516846
N,17,143360,282,0.04964539007092199,0.04666666666666667,208.99290780141843,138,0.014492753623188406,0.013333333333333334,206.07246376811594,93,0.0,0.0,200.8279569892473,95,0.042105263157894736,0.04,220.14736842105262,96,0.0,0.0,201.36458333333334,92,0.07608695652173914,0.07,216.06521739130434,99,0.030303030303030304,0.03,211.27272727272728,272,0.05514705882352941,0.046875,214.3308823529412,1508,1508,57.199387073516846
N,17,163840,282,0.7056737588652482,0.6633333333333333,459.13120567375887,138,0.7608695652173914,0.7,472.6376811594203,93,0.6989247311827957,0.65,456.0537634408602,95,0.6736842105263158,0.64,464.2,96,0.6770833333333334,0.65,460.6145833333333,92,0.717391304347826,0.66,461.1847826086956,99,0.5151515151515151,0.51,417.7979797979798,272,0.75,0.6375,459.2867647058824,1508,1508,57.199387073516846
N,17,184320,282,0.22340425531914893,0.21,356.2659574468085,138,0.18840579710144928,0.17333333333333334,355.78985507246375,93,0.13978494623655913,0.13,340.55913978494624,95,0.2631578947368421,0.25,366.7578947368421,96,0.21875,0.21,342.1666666666667,92,0.30434782608695654,0.28,366.3152173913044,99,0.25252525252525254,0.25,329.6868686868687,272,0.23161764705882354,0.196875,366.4595588235294,1508,1508,57.199387073516846
N,17,204800,282,0.1099290780141844,0.10333333333333333,265.7836879432624,138,0.057971014492753624,0.05333333333333334,258.8985507246377,93,0.03225806451612903,0.03,243.93548387096774,95,0.11578947368421053,0.11,269.58947368421053,96,0.10416666666666667,0.1,259.1979166666667,92,0.10869565217391304,0.1,274.7173913043478,99,0.12121212121212122,0.12,251.76767676767676,272,0.09926470588235294,0.084375,272.9852941176471,1508,1508,57.199387073516846
A,17,0,282,0.0,0.0,14.78014184397163,138,0.0,0.0,18.130434782608695,93,0.0,0.0,22.247311827956988,95,0.0,0.0,18.31578947368421,96,0.0,0.0,18.71875,92,0.0,0.0,14.880434782608695,99,0.0,0.0,13.95959595959596,272,0.0,0.0,14.084558823529411,1288,640,56.866153955459595
A,17,20480,282,0.02127659574468085,0.02,173.29432624113474,138,0.0,0.0,175.68840579710144,93,0.0,0.0,171.41935483870967,95,0.010526315789473684,0.01,179.1263157894737,96,0.0,0.0,174.01041666666666,92,0.010869565217391304,0.01,180.1413043478261,99,0.010101010101010102,0.01,155.4949494949495,272,0.01838235294117647,0.015625,166.66544117647058,1288,640,56.866153955459595
A,17,40960,282,0.05319148936170213,0.05,216.7695035460993,138,0.007246376811594203,0.006666666666666667,201.18115942028984,93,0.021505376344086023,0.02,205.74193548387098,95,0.0,0.0,201.18947368421053,96,0.03125,0.03,211.45833333333334,92,0.06521739130434782,0.06,221.59782608695653,99,0.04040404040404041,0.04,181.13131313131314,272,0.04411764705882353,0.0375,240.52573529411765,1288,640,56.866153955459595
A,17,61440,282,0.9326241134751773,0.8766666666666667,482.13120567375887,138,0.9855072463768116,0.9066666666666666,494.21014492753625,93,0.967741935483871,0.9,487.39784946236557,95,0.9578947368421052,0.91,487.30526315789473,96,0.96875,0.93,494.0729166666667,92,0.9347826086956522,0.86,478.5,99,0.8484848484848485,0.84,444.4343434343434,272,0.8088235294117647,0.6875,449.4007352941176,1288,640,56.866153955459595
A,17,81920,282,0.10283687943262411,0.09666666666666666,265.22340425531917,138,0.057971014492753624,0.05333333333333334,257.89130434782606,93,0.053763440860215055,0.05,247.41935483870967,95,0.010526315789473684,0.01,235.96842105263158,96,0.03125,0.03,250.69791666666666,92,0.08695652173913043,0.08,255.68478260869566,99,0.050505050505050504,0.05,212.41414141414143,272,0.10294117647058823,0.0875,278.9742647058824,1288,640,56.866153955459595
A,17,102400,282,0.524822695035461,0.49333333333333335,409.06028368794324,138,0.6376811594202898,0.5866666666666667,443.6231884057971,93,0.5913978494623656,0.55,429.9462365591398,95,0.47368421052631576,0.45,414.3157894736842,96,0.5833333333333334,0.56,417.40625,92,0.5869565217391305,0.54,428.7608695652174,99,0.3434343434343434,0.34,335.3838383838384,272,0.6727941176470589,0.571875,435.4522058823529,1288,640,56.866153955459595
A,17,122880,282,0.975177304964539,0.9166666666666666,493.76241134751774,138,0.9855072463768116,0.9066666666666666,496.8623188405797,93,0.989247311827957,0.92,495.6989247311828,95,0.9789473684210527,0.93,495.7894736842105,96,1.0,0.96,500.0,92,0.9565217391304348,0.88,489.2282608695652,99,0.9090909090909091,0.9,476.67676767676767,272,0.9007352941176471,0.765625,481.7977941176471,1288,640,56.866153955459595
A,17,143360,282,0.2765957446808511,0.26,353.6489361702128,138,0.15217391304347827,0.14,317.95652173913044,93,0.11827956989247312,0.11,303.93548387096774,95,0.18947368421052632,0.18,319.7578947368421,96,0.2604166666666667,0.25,349.4583333333333,92,0.2826086956521739,0.26,345.5869565217391,99,0.32323232323232326,0.32,329.050505050505,272,0.1801470588235294,0.153125,324.99264705882354,1288,640,56.866153955459595
A,17,163840,282,0.2801418439716312,0.2633333333333333,356.48581560283685,138,0.18115942028985507,0.16666666666666666,333.3478260869565,93,0.0967741935483871,0.09,313.26881720430106,95,0.2,0.19,327.9263157894737,96,0.21875,0.21,345.40625,92,0.29347826086956524,0.27,351.4891304347826,99,0.20202020202020202,0.2,308.54545454545456,272,0.18382352941176472,0.15625,343.62867647058823,1288,640,56.866153955459595
A,17,184320,282,0.8049645390070922,0.7566666666666667,472.3085106382979,138,0.9637681159420289,0.8866666666666667,494.4710144927536,93,1.0,0.93,500.0,95,0.9368421052631579,0.89,492.89473684210526,96,0.9166666666666666,0.88,489.3854166666667,92,0.8586956521739131,0.79,487.3478260869565,99,0.8383838383838383,0.83,463.989898989899,272,0.8308823529411765,0.70625,463.85661764705884,1288,640,56.866153955459595
A,17,204800,282,0.1099290780141844,0.10333333333333333,321.34397163120565,138,0.036231884057971016,0.03333333333333333,293.463768115942,93,0.07526881720430108,0.07,293.6666666666667,95,0.031578947368421054,0.03,292.9578947368421,96,0.08333333333333333,0.08,316.0625,92,0.09782608695652174,0.09,318.67391304347825,99,0.1717171717171717,0.17,315.6969696969697,272,0.1213235294117647,0.103125,306.84558823529414,1288,640,56.866153955459595
S_sa,17,0,282,0.0,0.0,14.78014184397163,138,0.0,0.0,18.130434782608695,93,0.0,0.0,22.247311827956988,95,0.0,0.0,18.31578947368421,96,0.0,0.0,18.71875,92,0.0,0.0,14.880434782608695,99,0.0,0.0,13.95959595959596,272,0.0,0.0,14.084558823529411,1594,1594,57.60472893714905
S_sa,17,20480,282,0.024822695035460994,0.023333333333333334,190.9822695035461,138,0.0,0.0,192.33333333333334,93,0.0,0.0,186.20430107526883,95,0.010526315789473684,0.01,202.8,96,0.0,0.0,192.76041666666666,92,0.010869565217391304,0.01,199.8913043478261,99,0.0,0.0,171.4848484848485,272,0.03308823529411765,0.028125,185.73529411764707,1594,1594,57.60472893714905
S_sa,17,40960,282,0.028368794326241134,0.02666666666666667,210.0035460992908,138,0.028985507246376812,0.02666666666666667,204.18115942028984,93,0.010752688172043012,0.01,196.4731182795699,95,0.0,0.0,188.89473684210526,96,0.020833333333333332,0.02,210.83333333333334,92,0.021739130434782608,0.02,207.9891304347826,99,0.04040404040404041,0.04,176.54545454545453,272,0.011029411764705883,0.009375,201.09191176470588,1594,1594,57.60472893714905
S_sa,17,61440,282,0.4219858156028369,0.39666666666666667,395.9078014184397,138,0.4057971014492754,0.37333333333333335,407.32608695652175,93,0.3978494623655914,0.37,399.1720430107527,95,0.3368421052631579,0.32,391.0315789473684,96,0.3645833333333333,0.35,397.25,92,0.41304347826086957,0.38,402.0217391304348,99,0.24242424242424243,0.24,342.3030303030303,272,0.47058823529411764,0.4,415.74264705882354,1594,1594,57.60472893714905
S_sa,17,81920,282,0.0851063829787234,0.08,255.17021276595744,138,0.10869565217391304,0.1,248.45652173913044,93,0.043010752688172046,0.04,231.6021505376344,95,0.05263157894736842,0.05,230.7578947368421,96,0.07291666666666667,0.07,254.05208333333334,92,0.09782608695652174,0.09,256.07608695652175,99,0.06060606060606061,0.06,209.63636363636363,272,0.0661764705882353,0.05625,252.08823529411765,1594,1594,57.60472893714905
S_sa,17,102400,282,0.46808510638297873,0.44,374.1099290780142,138,0.5072463768115942,0.4666666666666667,399.3985507246377,93,0.5161290322580645,0.48,395.13978494623655,95,0.37894736842105264,0.36,359.5052631578947,96,0.4583333333333333,0.44,382.3645833333333,92,0.44565217391304346,0.41,376.05434782608694,99,0.25252525252525254,0.25,294.5050505050505,272,0.5882352941176471,0.5,412.21691176470586,1594,1594,57.60472893714905
S_sa,17,122880,282,0.13829787234042554,0.13,294.82978723404256,138,0.13043478260869565,0.12,293.7028985507246,93,0.08602150537634409,0.08,280.8709677419355,95,0.09473684210526316,0.09,281.13684210526316,96,0.07291666666666667,0.07,279.5833333333333,92,0.11956521739130435,0.11,290.80434782608694,99,0.06060606060606061,0.06,241.37373737373738,272,0.20955882352941177,0.178125,322.3382352941176,1594,1594,57.60472893714905
S_sa,17,143360,282,0.024822695035460994,0.023333333333333334,224.9255319148936,138,0.007246376811594203,0.006666666666666667,220.1014492753623,93,0.010752688172043012,0.01,220.32258064516128,95,0.0,0.0,224.61052631578949,96,0.010416666666666666,0.01,221.55208333333334,92,0.021739130434782608,0.02,222.1413043478261,99,0.04040404040404041,0.04,232.0,272,0.051470588235294115,0.04375,232.52205882352942,1594,1594,57.60472893714905
S_sa,17,163840,282,0.028368794326241134,0.02666666666666667,200.58156028368793,138,0.007246376811594203,0.006666666666666667,197.29710144927537,93,0.010752688172043012,0.01,200.2688172043011,95,0.010526315789473684,0.01,208.43157894736842,96,0.020833333333333332,0.02,197.84375,92,0.0,0.0,194.83695652173913,99,0.030303030303030304,0.03,199.91919191919192,272,0.04779411764705882,0.040625,208.46691176470588,1594,1594,57.60472893714905
S_sa,17,184320,282,0.04964539007092199,0.04666666666666667,230.2695035460993,138,0.028985507246376812,0.02666666666666667,227.52173913043478,93,0.021505376344086023,0.02,215.53763440860214,95,0.06315789473684211,0.06,237.49473684210525,96,0.052083333333333336,0.05,230.9375,92,0.06521739130434782,0.06,236.81521739130434,99,0.09090909090909091,0.09,226.46464646464648,272,0.08088235294117647,0.06875,243.17279411764707,1594,1594,57.60472893714905
S_sa,17,204800,282,0.05319148936170213,0.05,260.09574468085106,138,0.021739130434782608,0.02,251.78985507246378,93,0.03225806451612903,0.03,250.08602150537635,95,0.021052631578947368,0.02,265.0315789473684,96,0.03125,0.03,250.14583333333334,92,0.03260869565217391,0.03,259.92391304347825,99,0.10101010101010101,0.1,265.67676767676767,272,0.07352941176470588,0.0625,269.6102941176471,1594,1594,57.60472893714905
B_sa,17,0,282,0.0,0.0,14.78014184397163,138,0.0,0.0,18.130434782608695,93,0.0,0.0,22.247311827956988,95,0.0,0.0,18.31578947368421,96,0.0,0.0,18.71875,92,0.0,0.0,14.880434782608695,99,0.0,0.0,13.95959595959596,272,0.0,0.0,14.084558823529411,1324,658,57.291375160217285
B_sa,17,20480,282,0.028368794326241134,0.02666666666666667,167.1241134751773,138,0.007246376811594203,0.006666666666666667,165.6304347826087,93,0.010752688172043012,0.01,167.86021505376345,95,0.010526315789473684,0.01,169.1263157894737,96,0.020833333333333332,0.02,181.80208333333334,92,0.03260869565217391,0.03,179.18478260869566,99,0.020202020202020204,0.02,146.59595959595958,272,0.011029411764705883,0.009375,161.6875,1324,658,57.291375160217285
