arm,seed,learning_rate,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,19,3e-05,122880,282,0.05673758865248227,0.05333333333333334,107.60283687943263,138,0.0,0.0,89.71014492753623,93,0.010752688172043012,0.01,96.6989247311828,95,0.0,0.0,87.81052631578947,96,0.10416666666666667,0.1,132.11458333333334,92,0.06521739130434782,0.06,114.19565217391305,99,0.0,0.0,67.74747474747475,272,0.08823529411764706,0.075,133.5735294117647,6980,6980,83.54253125190735
N,19,3e-05,143360,282,0.0425531914893617,0.04,133.48581560283688,138,0.0,0.0,127.02173913043478,93,0.0,0.0,127.31182795698925,95,0.010526315789473684,0.01,119.81052631578947,96,0.07291666666666667,0.07,156.5,92,0.07608695652173914,0.07,147.68478260869566,99,0.0,0.0,94.21212121212122,272,0.07720588235294118,0.065625,156.39705882352942,6980,6980,83.54253125190735
N,19,3e-05,163840,282,0.03900709219858156,0.03666666666666667,167.52836879432624,138,0.007246376811594203,0.006666666666666667,163.58695652173913,93,0.0,0.0,168.78494623655914,95,0.042105263157894736,0.04,160.81052631578947,96,0.08333333333333333,0.08,190.33333333333334,92,0.07608695652173914,0.07,185.56521739130434,99,0.010101010101010102,0.01,131.44444444444446,272,0.08823529411764706,0.075,193.51470588235293,6980,6980,83.54253125190735
N,19,3e-05,184320,282,0.1524822695035461,0.14333333333333334,273.4503546099291,138,0.10144927536231885,0.09333333333333334,284.22463768115944,93,0.10752688172043011,0.1,287.4301075268817,95,0.15789473684210525,0.15,265.5157894736842,96,0.25,0.24,311.9479166666667,92,0.16304347826086957,0.15,280.60869565217394,99,0.0707070707070707,0.07,202.23232323232324,272,0.21691176470588236,0.184375,285.25,6980,6980,83.54253125190735
N,19,3e-05,204800,282,0.75177304964539,0.7066666666666667,425.58156028368796,138,0.7971014492753623,0.7333333333333333,440.5144927536232,93,0.7956989247311828,0.74,434.1505376344086,95,0.7789473684210526,0.74,427.2421052631579,96,0.8958333333333334,0.86,458.375,92,0.8043478260869565,0.74,447.6630434782609,99,0.6363636363636364,0.63,362.93939393939394,272,0.49264705882352944,0.41875,376.47058823529414,6980,6980,83.54253125190735
N,19,3e-05,225280,282,0.46808510638297873,0.44,373.3404255319149,138,0.47101449275362317,0.43333333333333335,394.6449275362319,93,0.44086021505376344,0.41,389.80645161290323,95,0.4421052631578947,0.42,374.34736842105264,96,0.5,0.48,391.2395833333333,92,0.5543478260869565,0.51,387.57608695652175,99,0.29292929292929293,0.29,308.1111111111111,272,0.4963235294117647,0.421875,378.85661764705884,6980,6980,83.54253125190735
N,19,3e-05,245760,282,0.25177304964539005,0.23666666666666666,317.11347517730496,138,0.21739130434782608,0.2,325.2608695652174,93,0.1935483870967742,0.18,320.9247311827957,95,0.2,0.19,304.8421052631579,96,0.21875,0.21,324.25,92,0.30434782608695654,0.28,324.5652173913044,99,0.13131313131313133,0.13,250.5151515151515,272,0.2867647058823529,0.24375,341.99264705882354,6980,6980,83.54253125190735
N,19,3e-05,266240,282,0.30851063829787234,0.29,336.968085106383,138,0.2536231884057971,0.23333333333333334,339.1159420289855,93,0.27956989247311825,0.26,341.7204301075269,95,0.28421052631578947,0.27,322.38947368421054,96,0.2708333333333333,0.26,347.6145833333333,92,0.34782608695652173,0.32,336.45652173913044,99,0.21212121212121213,0.21,269.47474747474746,272,0.33088235294117646,0.28125,350.3639705882353,6980,6980,83.54253125190735
N,19,3e-05,286720,282,0.18085106382978725,0.17,287.70567375886526,138,0.10869565217391304,0.1,281.90579710144925,93,0.12903225806451613,0.12,280.01075268817203,95,0.11578947368421053,0.11,267.86315789473684,96,0.14583333333333334,0.14,286.2604166666667,92,0.20652173913043478,0.19,291.19565217391306,99,0.0707070707070707,0.07,222.53535353535352,272,0.20220588235294118,0.171875,314.875,6980,6980,83.54253125190735
N,19,3e-05,307200,282,0.15602836879432624,0.14666666666666667,276.8723404255319,138,0.10144927536231885,0.09333333333333334,268.036231884058,93,0.08602150537634409,0.08,265.3763440860215,95,0.12631578947368421,0.12,258.14736842105265,96,0.125,0.12,272.75,92,0.16304347826086957,0.15,276.7173913043478,99,0.050505050505050504,0.05,219.96969696969697,272,0.17279411764705882,0.146875,307.3529411764706,6980,6980,83.54253125190735
N,19,3e-05,327680,282,0.2553191489361702,0.24,325.6737588652482,138,0.17391304347826086,0.16,324.731884057971,93,0.1935483870967742,0.18,322.505376344086,95,0.18947368421052632,0.18,305.9684210526316,96,0.1875,0.18,325.8958333333333,92,0.2608695652173913,0.24,323.8369565217391,99,0.15151515151515152,0.15,265.72727272727275,272,0.26838235294117646,0.228125,349.2647058823529,6980,6980,83.54253125190735
N,19,3e-05,348160,282,0.1950354609929078,0.18333333333333332,305.3085106382979,138,0.13768115942028986,0.12666666666666668,300.268115942029,93,0.15053763440860216,0.14,301.7741935483871,95,0.15789473684210525,0.15,286.12631578947367,96,0.1875,0.18,307.0729166666667,92,0.22826086956521738,0.21,305.8804347826087,99,0.16161616161616163,0.16,248.57575757575756,272,0.21323529411764705,0.18125,326.71691176470586,6980,6980,83.54253125190735
N,19,3e-05,368640,282,0.12411347517730496,0.11666666666666667,256.6737588652482,138,0.050724637681159424,0.04666666666666667,242.2753623188406,93,0.07526881720430108,0.07,243.8279569892473,95,0.09473684210526316,0.09,236.8736842105263,96,0.125,0.12,253.30208333333334,92,0.15217391304347827,0.14,259.6195652173913,99,0.050505050505050504,0.05,200.68686868686868,272,0.13602941176470587,0.115625,284.3970588235294,6980,6980,83.54253125190735
N,19,3e-05,389120,282,0.12056737588652482,0.11333333333333333,246.6950354609929,138,0.06521739130434782,0.06,236.68840579710144,93,0.053763440860215055,0.05,231.3763440860215,95,0.08421052631578947,0.08,225.6315789473684,96,0.10416666666666667,0.1,243.5625,92,0.15217391304347827,0.14,246.3804347826087,99,0.030303030303030304,0.03,187.35353535353536,272,0.12867647058823528,0.109375,269.49264705882354,6980,6980,83.54253125190735
N,19,3e-05,409600,282,0.1595744680851064,0.15,276.0425531914894,138,0.09420289855072464,0.08666666666666667,275.39130434782606,93,0.10752688172043011,0.1,268.18279569892474,95,0.08421052631578947,0.08,257.4947368421053,96,0.11458333333333333,0.11,276.28125,92,0.14130434782608695,0.13,273.2391304347826,99,0.050505050505050504,0.05,211.46464646464648,272,0.15808823529411764,0.134375,302.19117647058823,6980,6980,83.54253125190735
N,20,3e-05,0,282,0.0,0.0,11.641843971631205,138,0.0,0.0,13.72463768115942,93,0.0,0.0,16.913978494623656,95,0.0,0.0,13.821052631578947,96,0.0,0.0,16.208333333333332,92,0.0,0.0,12.652173913043478,99,0.0,0.0,10.707070707070708,272,0.0,0.0,13.867647058823529,6997,6997,82.24757885932922
N,20,3e-05,20480,282,0.010638297872340425,0.01,62.56382978723404,138,0.0,0.0,57.108695652173914,93,0.0,0.0,61.24731182795699,95,0.0,0.0,57.8421052631579,96,0.010416666666666666,0.01,72.60416666666667,92,0.010869565217391304,0.01,65.3586956521739,99,0.0,0.0,45.09090909090909,272,0.04044117647058824,0.034375,91.56617647058823,6997,6997,82.24757885932922
N,20,3e-05,40960,282,0.02127659574468085,0.02,73.15602836879432,138,0.0,0.0,62.45652173913044,93,0.0,0.0,65.01075268817205,95,0.0,0.0,60.305263157894736,96,0.052083333333333336,0.05,89.0625,92,0.021739130434782608,0.02,72.95652173913044,99,0.0,0.0,48.63636363636363,272,0.07352941176470588,0.0625,105.19485294117646,6997,6997,82.24757885932922
N,20,3e-05,61440,282,0.0425531914893617,0.04,84.58156028368795,138,0.0,0.0,67.72463768115942,93,0.0,0.0,71.6989247311828,95,0.0,0.0,64.07368421052631,96,0.041666666666666664,0.04,94.94791666666667,92,0.03260869565217391,0.03,81.58695652173913,99,0.0,0.0,53.303030303030305,272,0.06985294117647059,0.059375,108.55882352941177,6997,6997,82.24757885932922
N,20,3e-05,81920,282,0.03546099290780142,0.03333333333333333,86.41134751773049,138,0.0,0.0,71.31159420289855,93,0.0,0.0,75.3010752688172,95,0.0,0.0,67.07368421052631,96,0.0625,0.06,102.32291666666667,92,0.03260869565217391,0.03,86.41304347826087,99,0.0,0.0,58.13131313131313,272,0.07720588235294118,0.065625,115.125,6997,6997,82.24757885932922
N,20,3e-05,102400,282,0.028368794326241134,0.02666666666666667,89.70212765957447,138,0.0,0.0,77.19565217391305,93,0.021505376344086023,0.02,90.76344086021506,95,0.021052631578947368,0.02,82.8,96,0.07291666666666667,0.07,112.36458333333333,92,0.043478260869565216,0.04,95.91304347826087,99,0.010101010101010102,0.01,62.42424242424242,272,0.08823529411764706,0.075,124.76838235294117,6997,6997,82.24757885932922
N,20,3e-05,122880,282,0.03900709219858156,0.03666666666666667,103.84397163120568,138,0.007246376811594203,0.006666666666666667,91.17391304347827,93,0.010752688172043012,0.01,98.7741935483871,95,0.010526315789473684,0.01,89.67368421052632,96,0.09375,0.09,133.875,92,0.043478260869565216,0.04,108.33695652173913,99,0.0,0.0,73.8989898989899,272,0.08823529411764706,0.075,134.77205882352942,6997,6997,82.24757885932922
N,20,3e-05,143360,282,0.03900709219858156,0.03666666666666667,142.7340425531915,138,0.0,0.0,138.35507246376812,93,0.021505376344086023,0.02,146.27956989247312,95,0.031578947368421054,0.03,137.65263157894736,96,0.0625,0.06,162.59375,92,0.06521739130434782,0.06,153.2391304347826,99,0.010101010101010102,0.01,107.9090909090909,272,0.09926470588235294,0.084375,167.8639705882353,6997,6997,82.24757885932922
N,20,3e-05,163840,282,0.08156028368794327,0.07666666666666666,208.96453900709218,138,0.014492753623188406,0.013333333333333334,208.36231884057972,93,0.010752688172043012,0.01,208.56989247311827,95,0.021052631578947368,0.02,189.23157894736843,96,0.11458333333333333,0.11,232.875,92,0.08695652173913043,0.08,215.84782608695653,99,0.020202020202020204,0.02,152.9090909090909,272,0.1213235294117647,0.103125,229.66544117647058,6997,6997,82.24757885932922
N,20,3e-05,184320,282,0.6737588652482269,0.6333333333333333,392.6843971631206,138,0.7463768115942029,0.6866666666666666,414.82608695652175,93,0.7741935483870968,0.72,418.40860215053766,95,0.7052631578947368,0.67,394.9578947368421,96,0.7708333333333334,0.74,412.1770833333333,92,0.7391304347826086,0.68,405.44565217391306,99,0.494949494949495,0.49,315.95959595959596,272,0.5330882352941176,0.453125,364.43382352941177,6997,6997,82.24757885932922
N,20,3e-05,204800,282,0.16666666666666666,0.15666666666666668,271.81205673758865,138,0.08695652173913043,0.08,264.2971014492754,93,0.10752688172043011,0.1,262.23655913978496,95,0.14736842105263157,0.14,254.56842105263158,96,0.15625,0.15,281.1354166666667,92,0.22826086956521738,0.21,273.6195652173913,99,0.0707070707070707,0.07,204.76767676767676,272,0.17279411764705882,0.146875,302.19485294117646,6997,6997,82.24757885932922
N,20,3e-05,225280,282,0.1879432624113475,0.17666666666666667,292.79787234042556,138,0.10869565217391304,0.1,288.1304347826087,93,0.11827956989247312,0.11,286.1720430107527,95,0.1368421052631579,0.13,278.88421052631577,96,0.15625,0.15,297.4270833333333,92,0.25,0.23,299.9347826086956,99,0.09090909090909091,0.09,225.44444444444446,272,0.23161764705882354,0.196875,322.15441176470586,6997,6997,82.24757885932922
N,20,3e-05,245760,282,0.14184397163120568,0.13333333333333333,267.4078014184397,138,0.057971014492753624,0.05333333333333334,254.43478260869566,93,0.08602150537634409,0.08,255.41935483870967,95,0.10526315789473684,0.1,250.92631578947368,96,0.11458333333333333,0.11,263.9375,92,0.14130434782608695,0.13,267.57608695652175,99,0.06060606060606061,0.06,213.0,272,0.14338235294117646,0.121875,293.19485294117646,6997,6997,82.24757885932922
N,20,3e-05,266240,282,0.09929078014184398,0.09333333333333334,236.10283687943263,138,0.036231884057971016,0.03333333333333333,225.92028985507247,93,0.06451612903225806,0.06,222.61290322580646,95,0.07368421052631578,0.07,219.66315789473686,96,0.10416666666666667,0.1,236.86458333333334,92,0.10869565217391304,0.1,238.25,99,0.030303030303030304,0.03,184.43434343434345,272,0.10294117647058823,0.0875,259.05514705882354,6997,6997,82.24757885932922
N,20,3e-05,286720,282,0.10638297872340426,0.1,258.40070921985813,138,0.057971014492753624,0.05333333333333334,247.1231884057971,93,0.08602150537634409,0.08,248.53763440860214,95,0.08421052631578947,0.08,242.14736842105262,96,0.125,0.12,256.4895833333333,92,0.14130434782608695,0.13,261.5652173913044,99,0.0707070707070707,0.07,207.8989898989899,272,0.1213235294117647,0.103125,287.66911764705884,6997,6997,82.24757885932922
N,20,3e-05,307200,282,0.10638297872340426,0.1,245.53546099290782,138,0.028985507246376812,0.02666666666666667,237.13768115942028,93,0.03225806451612903,0.03,235.76344086021504,95,0.08421052631578947,0.08,226.32631578947368,96,0.0625,0.06,243.22916666666666,92,0.09782608695652174,0.09,239.42391304347825,99,0.04040404040404041,0.04,188.010101010101,272,0.09191176470588236,0.078125,262.46691176470586,6997,6997,82.24757885932922
N,20,3e-05,327680,282,0.11347517730496454,0.10666666666666667,257.47872340425533,138,0.050724637681159424,0.04666666666666667,251.7753623188406,93,0.053763440860215055,0.05,245.90322580645162,95,0.08421052631578947,0.08,236.93684210526317,96,0.08333333333333333,0.08,254.64583333333334,92,0.09782608695652174,0.09,248.56521739130434,99,0.04040404040404041,0.04,198.1010101010101,272,0.10661764705882353,0.090625,274.7757352941176,6997,6997,82.24757885932922
N,20,3e-05,348160,282,0.1773049645390071,0.16666666666666666,297.06028368794324,138,0.10144927536231885,0.09333333333333334,297.3985507246377,93,0.11827956989247312,0.11,289.6774193548387,95,0.09473684210526316,0.09,278.33684210526314,96,0.15625,0.15,294.75,92,0.17391304347826086,0.16,296.07608695652175,99,0.08080808080808081,0.08,233.67676767676767,272,0.16544117647058823,0.140625,317.5735294117647,6997,6997,82.24757885932922
N,20,3e-05,368640,282,0.24113475177304963,0.22666666666666666,332.2482269503546,138,0.1956521739130435,0.18,339.45652173913044,93,0.20430107526881722,0.19,328.6236559139785,95,0.17894736842105263,0.17,318.4947368421053,96,0.21875,0.21,335.7916666666667,92,0.2391304347826087,0.22,329.89130434782606,99,0.13131313131313133,0.13,271.17171717171715,272,0.2536764705882353,0.215625,351.40808823529414,6997,6997,82.24757885932922
N,20,3e-05,389120,282,0.1773049645390071,0.16666666666666666,291.0921985815603,138,0.11594202898550725,0.10666666666666667,286.1811594202899,93,0.0967741935483871,0.09,280.23655913978496,95,0.10526315789473684,0.1,272.2526315789474,96,0.125,0.12,284.4479166666667,92,0.15217391304347827,0.14,290.80434782608694,99,0.06060606060606061,0.06,231.84848484848484,272,0.17647058823529413,0.15,319.2279411764706,6997,6997,82.24757885932922
N,20,3e-05,409600,282,0.1595744680851064,0.15,285.5248226950355,138,0.11594202898550725,0.10666666666666667,278.04347826086956,93,0.0967741935483871,0.09,273.10752688172045,95,0.1368421052631579,0.13,266.0842105263158,96,0.125,0.12,277.9791666666667,92,0.18478260869565216,0.17,286.6304347826087,99,0.09090909090909091,0.09,232.91919191919192,272,0.1875,0.159375,315.1507352941176,6997,6997,82.24757885932922
