arm,seed,run_seed,step,random/n,random/success,random/mean_steps,verifai/n,verifai/success,verifai/mean_steps,n_episodes,n_new,wall_time_sec
S_sa,54,3410127268,112640,298,0.4463087248322148,128.54026845637583,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,122880,298,0.6409395973154363,94.63758389261746,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,133120,298,0.6409395973154363,94.6006711409396,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,143360,298,0.6711409395973155,90.61744966442953,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
S_sa,54,3410127268,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2320,2320,73.6537401676178
N,55,2212536514,0,298,0.0,200.0,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,10240,298,0.1610738255033557,173.68791946308724,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,20480,298,0.2651006711409396,159.58724832214764,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,30720,298,0.3087248322147651,157.29194630872485,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,40960,298,0.5637583892617449,107.30872483221476,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,51200,298,0.6241610738255033,97.60738255033557,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,61440,298,0.6711409395973155,90.59060402684564,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,71680,298,0.6711409395973155,90.57046979865771,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,81920,298,0.6711409395973155,90.54697986577182,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,92160,298,0.6711409395973155,90.54697986577182,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
N,55,2212536514,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2743,2743,71.53378295898438
A,55,3378902850,0,298,0.0,200.0,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,10240,298,0.0,200.0,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,20480,298,0.0,200.0,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,30720,298,0.0,200.0,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,40960,298,0.3053691275167785,162.51677852348993,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,51200,298,0.5604026845637584,128.24161073825502,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,61440,298,0.0,200.0,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,71680,298,0.0,200.0,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,81920,298,0.0,200.0,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,92160,298,0.5,119.8758389261745,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,102400,298,0.4161073825503356,131.98993288590603,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,112640,298,0.6174496644295302,98.54026845637584,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,122880,298,0.62751677852349,97.42281879194631,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,133120,298,0.6510067114093959,93.1006711409396,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
A,55,3378902850,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3137,1571,72.1659529209137
S_ce,55,824823166,0,298,0.0,200.0,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,10240,298,0.40268456375838924,133.53355704697987,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,20480,298,0.47651006711409394,121.20469798657719,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,30720,298,0.47651006711409394,121.23825503355705,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,40960,298,0.5604026845637584,108.14429530201342,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,51200,298,0.5469798657718121,110.19798657718121,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,61440,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,71680,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,81920,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_ce,55,824823166,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,9199,9199,75.06587529182434
S_mab,55,2558435817,0,298,0.0,200.0,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,10240,298,0.0,200.0,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,20480,298,0.013422818791946308,197.71140939597316,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,30720,298,0.13758389261744966,186.13758389261744,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,40960,298,0.0,200.0,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,51200,298,0.0,200.0,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,61440,298,0.0,200.0,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,71680,298,0.5939597315436241,101.43624161073825,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,81920,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_mab,55,2558435817,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8146,8146,75.55449986457825
S_sa,55,638959649,0,298,0.0,200.0,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,10240,298,0.4664429530201342,123.62751677852349,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,20480,298,0.2651006711409396,157.54026845637583,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,30720,298,0.2785234899328859,153.4496644295302,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,40960,298,0.3691275167785235,138.8489932885906,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,51200,298,0.5302013422818792,111.99328859060402,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,61440,298,0.5906040268456376,101.71812080536913,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,71680,298,0.5939597315436241,101.26510067114094,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,81920,298,0.6711409395973155,90.61409395973155,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,92160,298,0.6711409395973155,90.50335570469798,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,102400,298,0.6711409395973155,90.49328859060402,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,112640,298,0.6174496644295302,100.33557046979865,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,122880,298,0.6711409395973155,90.61409395973155,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,153600,298,0.6677852348993288,91.9261744966443,2000,0.0005,199.995,2118,2118,72.81096911430359
S_sa,55,638959649,163840,298,0.0,200.0,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
S_sa,55,638959649,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2118,2118,72.81096911430359
N,56,4000249327,0,298,0.030201342281879196,194.96308724832215,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,10240,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,20480,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,30720,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,40960,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,51200,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,61440,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,71680,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,81920,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,92160,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,102400,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,112640,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
N,56,4000249327,122880,298,0.0,200.0,2000,0.0,200.0,1839,1839,74.40474104881287
